ID,PageRank
158871,0.0030500103930272944
4702,0.0027869505905146726
21460,0.0027852322606111935
39206,0.0027299736855747204
15889,0.002663430419027674
222927,0.002620562719167777
7648,0.002599557378722121
16104,0.002518566712072666
15768,0.0024326794676865927
19622,0.002314466735869281
6122,0.0022455884417659877
64466,0.002164032974038329
24641,0.002130233112027949
150284,0.0021020426594520903
135042,0.0019351091680551323
54178,0.001931804330620077
226829,0.0019241265257147094
23277,0.0019036344256370599
48920,0.0018834025529678832
58557,0.0018457740139649923
57020,0.00176965191157966
160113,0.0017301205496130857
7287,0.0017184071432659793
173403,0.0017077309485552478
498962,0.0016796458025285237
14411,0.001618806243396869
24835,0.0016141337148822261
39146,0.0016011332997130866
28679,0.0015650723486167267
250662,0.0015487297192371481
1035,0.001539607286951277
33941,0.0014856168823453727
44865,0.001460675246704063
160103,0.0014597106144319221
58121,0.0014525247350408604
943614,0.0014304682806639368
6301,0.0014163375155934116
30253,0.0013869084607548664
61591,0.0013737514483691349
197485,0.0013381460199388955
249838,0.0013375180400125217
13982,0.0013315470547142787
352904,0.0013169430148650965
231113,0.0012639174183533273
63605,0.0012564354115731414
175623,0.0012394405621635183
695882,0.0012002942136070832
5796,0.0011879077931938988
47734,0.0011863030022886028
576268,0.0011724233475473495
15921,0.001158126566903842
23241,0.0011493219121172142
71401,0.0011162134399096328
57924,0.0011066588654526754
212618,0.0010968094899113936
5914,0.0010927902761077401
31661,0.0010822079986871802
6905,0.0010802514010131536
49603,0.0010677102504041737
3662,0.0010226601261423527
231012,0.001017483340051101
44899,0.0009932949830625609
45720,0.0009642599688987212
227045,0.0009579532737911403
23257,0.0009417984015115808
147246,0.0009385951914422017
29773,0.0009344034055730168
18802,0.000922839628221316
30896,0.0009197818344182662
249354,0.0009093382004548086
216617,0.0009055766734315353
37870,0.0009026939489358904
147738,0.0008874781848904549
326148,0.0008821488717781674
46958,0.0008538384439503187
254378,0.0008480782001099007
5129,0.0008477441336544994
183353,0.0008381325738211783
14352,0.0008350032006638734
48055,0.000825439961963047
26327,0.0008231358763525074
39054,0.0008224839590746065
15999,0.0008191160706939052
21504,0.0008173332189356151
24856,0.0008120268474184481
25499,0.0008108905810650919
180857,0.0008008798818518379
62166,0.0007955738675342273
53639,0.0007904801721008944
263967,0.0007844404390498091
1041641,0.000764656452414672
46203,0.0007580817812208268
6872,0.0007576631173815485
40884,0.0007561522233059634
152585,0.0007488821401182555
572962,0.0007354399992737597
59096,0.0007212931805337289
253970,0.000718379219336836
320526,0.000717301945168207
129129,0.0007122374991542365
29987,0.0007107854689150619
289065,0.0007076641191504751
56484,0.0007014570321563806
67666,0.0006960680190087809
48511,0.0006904656421518857
16113,0.0006871761590102612
436376,0.0006870635154742782
567244,0.0006853689773028156
160464,0.0006743786108085771
136694,0.0006735898811496061
40095,0.0006711706933328711
41472,0.0006690852179473504
252426,0.0006635313819631615
48779,0.0006614624856395299
205133,0.0006606287396321296
55138,0.0006604168423282377
46379,0.0006593414077075428
484575,0.0006562756124034435
1121252,0.0006486923375650175
14419,0.0006283691137215596
225097,0.0006280767706468076
30009,0.0006189372318293712
216223,0.0006159618852076752
141014,0.0006111328899057544
216405,0.0006084873687829379
30961,0.0006075072975722169
250692,0.0006013859056741227
15990,0.0005994973175761244
4465,0.0005985337948372104
71127,0.0005921970031111064
14456,0.0005891508789812336
71191,0.0005797784738647778
336759,0.0005758676443169255
142963,0.00057139955611421
221666,0.000568568733232953
158026,0.0005659380086053303
9952,0.0005650794380826582
70916,0.0005617156987777779
160075,0.0005600029631495844
188415,0.0005574258240728382
145949,0.00055472373834403
31697,0.0005494687292181114
23071,0.0005440435077120165
12099,0.0005421502355221974
138183,0.0005410267008945057
13907,0.0005381874787404651
680587,0.0005367693215873957
323524,0.0005361538810149769
159516,0.000533083006729096
977863,0.0005314285115503582
31593,0.0005314095194898833
31413,0.0005270677528356743
377726,0.0005259226965927518
47312,0.000524292801647078
12599,0.0005231009990307577
44915,0.0005225450656145125
141767,0.0005169227544313566
14508,0.0005155852103806837
51813,0.0005151631197167939
50805,0.0005149580487487081
51869,0.0005139640133847263
54095,0.0005120251536647163
21831,0.0005115380378570405
46189,0.0005069985433980241
171461,0.0005025345822820861
131359,0.0005014252550534275
753836,0.0005011574268724607
61918,0.0004983249634476631
270293,0.0004975715029847337
63623,0.000495313042425902
551629,0.0004951902621705801
52085,0.000494159373745545
49302,0.0004926494268540935
14365,0.0004827477102789438
40014,0.00047791772109221725
154189,0.0004746448997906324
47868,0.0004745526106754066
414731,0.00047379084239594323
64991,0.0004731589604628492
129021,0.00047285291126521564
14418,0.00047009109971794235
215623,0.0004699028571138783
234829,0.0004695656991901157
148728,0.0004673530496551265
176772,0.00046695446438671523
57335,0.0004660209987731444
256635,0.0004583952986734289
39038,0.00045520892633810965
498181,0.000453768181457933
30032,0.0004517071762675512
360589,0.00045024789938517525
16052,0.00044688708059809323
15327,0.0004464659910167963
39985,0.0004462096396648619
39456,0.0004441687448651017
172072,0.00044048141657097617
24910,0.0004391032274752057
39597,0.0004383772397649005
9950,0.00043660610473185364
27231,0.00043591564449346184
40544,0.0004354300399444514
138912,0.000433776605717928
158595,0.0004325478924963438
152534,0.00043170039856904114
135808,0.0004315408060757284
26150,0.0004264825341327018
22478,0.0004234980891041149
68155,0.00041822476936752994
27255,0.0004139150054678051
1119243,0.0004137301586144807
140170,0.0004123925740129165
1026031,0.00041043372920885344
63442,0.00041036965919292946
176067,0.0004073719055077421
29362,0.0004051554872672031
15576,0.0004050004178948904
10993,0.00040443476911741587
70538,0.00040314692728672126
38997,0.0004029695954841277
22108,0.0004027668944332919
58699,0.0004013534895529646
1028,0.0004011550390300521
258371,0.00039795153045497813
156359,0.00039752380938880315
39317,0.00039740660214816867
176838,0.0003973917103955408
213400,0.0003971961591220564
140090,0.00039599693465754924
7757,0.00039345443808532193
137378,0.00039268628762311613
57586,0.0003917351509546879
243940,0.00039155629044899004
187198,0.0003912684245744485
181659,0.0003908208775796415
15187,0.0003894738239863118
665705,0.00038884808012291255
176685,0.00038810181736933385
6162,0.00038770012301450813
264842,0.00038723431350897494
21231,0.00038622252260444244
15137,0.0003842817902201826
39740,0.00038383083428830705
66940,0.00038330900720613074
29780,0.00038251470813545726
406556,0.0003825133587499849
37506,0.00038238262025397385
26888,0.00038192409748907797
63304,0.00038082483524101463
53801,0.0003803871122276361
157156,0.0003792335211263516
220135,0.0003790731180485786
35628,0.0003775252936606912
18628,0.00037656034247714117
415633,0.0003762487321607541
137508,0.00037621676090432313
1314025,0.0003744711052320543
49473,0.00037408034040634975
230918,0.0003739823338671747
7414,0.0003727763716591317
173504,0.00037239018892704345
51309,0.000371081440592832
300502,0.00037016049906915045
37058,0.00036991142098851657
137248,0.00036988978370724546
1003,0.0003688945382941114
40968,0.00036747458969762803
22889,0.0003673921243223129
54741,0.0003666225610315078
23015,0.0003657317063101452
381350,0.0003653758950438486
38808,0.0003652984085949691
50227,0.00036457452966134657
242121,0.0003633446431306177
14338,0.00036140863491543714
56949,0.00036133463375249313
24655,0.0003604322217446538
53715,0.00036039830619257976
31753,0.00035770031656116516
39390,0.0003575151768309872
413245,0.0003570438089605247
1304929,0.0003557937171273928
747346,0.0003541194480256688
50641,0.000350180815837487
38865,0.00034994611016976303
212450,0.0003495929997080823
58702,0.00034905233156341516
23736,0.00034893979172479286
30911,0.00034733321483071736
183480,0.00034709537305382965
156099,0.0003463863190397728
61140,0.00034509007197320647
23282,0.0003450761963624874
13676,0.0003447354664082869
36985,0.00034388697440729097
1280919,0.00033951858941801404
158619,0.0003389071748910196
65516,0.0003386193087030875
1283455,0.0003380533738616602
156255,0.00033700446557827246
148229,0.0003367431906034354
65916,0.00033630817675822644
13418,0.0003361133320855853
181830,0.00033569743005667715
1293275,0.0003348897988975223
14350,0.0003342181979354655
38311,0.0003337820858961594
136021,0.0003337456589678061
4231,0.0003336568088132216
153461,0.00033073434001285913
65019,0.0003305249247703618
1141720,0.0003303344638194187
178349,0.0003303107117409934
134881,0.0003302488545689911
29388,0.00032937116143339434
250461,0.0003291497687158522
46307,0.0003289983273479497
45557,0.00032856422542396996
157010,0.0003283992319058095
51168,0.00032759587183839696
5135,0.00032742984410318694
53695,0.000325722946873574
160307,0.00032518107455474564
15915,0.00032483525227412617
54142,0.00032395326774951915
45876,0.0003237544818796765
1212498,0.00032363861358082266
21421,0.00032355811660904354
53621,0.00032350420832251555
370861,0.0003218099366149944
342724,0.0003217373466434029
71181,0.0003216026172764043
655874,0.0003208567369447339
36735,0.00032037860730094154
45900,0.00031961545114949535
136534,0.00031704751388588696
45323,0.00031699734432191317
5604,0.00031620831576756775
38391,0.0003161994344721239
229756,0.0003156377769878572
393814,0.0003147982891471
71156,0.0003112417559519713
53162,0.0003110138769018945
553122,0.000309975846252095
160215,0.0003098305490925899
22976,0.0003097983710245767
38984,0.00030915038116028514
288615,0.000308802293924005
1279665,0.0003085547429363833
68557,0.0003082593108633419
215521,0.00030730762461675414
19764,0.0003069705402237222
725458,0.00030603793038044765
131374,0.00030405512323894305
1272882,0.00030375762397082573
22942,0.00030334034281094416
263756,0.00030299368430450964
37318,0.0003026326251767197
1279298,0.00030191852040784283
1279283,0.00030178494171796043
7525,0.00030109789255603695
15159,0.00030061391615703086
44400,0.0002996401732156687
56399,0.000299230524503405
38250,0.0002989319854739648
423001,0.0002987012129393782
39381,0.0002984324035291401
36433,0.0002980314483775532
309905,0.0002962984267967533
212701,0.00029565217462516197
542989,0.00029551277767723576
242533,0.0002952548661958762
36133,0.0002948260427592562
49305,0.0002946423247225424
150846,0.00029438227533570724
494555,0.0002941989586254481
5584,0.00029381290354841156
